book,author,name,role,word,count,logits,author_id,book_id,character_id
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,satisfy,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,seeing,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,sent,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,shuts,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,slapped,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,sniff,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,steers,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,swallowing,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,takes,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,tell,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,telling,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,touch,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,try,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,underestimating,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,urging,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,warm,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,won,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),patient,wrapped,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,accusation,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,anger,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,arm,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,arms,6,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,assets,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,attention,3,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,back,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,bedroom,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,bosom,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,bottle,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,butt,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,car,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,chair,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,challenge,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,cheek,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,cheeks,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,chest,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,cleavage,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,clothes,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,collarbones,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,comb,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,conciliatory,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,contorts,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,creations,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,curfew,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,dad-,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,dress,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,drink,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,duck,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,duties,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,duty,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,emotions,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,emperor,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,essence,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,eyebrows,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,eyes,10,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,face,4,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,father,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,feelings,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,feet,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,fingers,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,foot,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,forehead,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,friendship,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,gaze,5,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,glare,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,gown,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,grin,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,ground,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,hair,5,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,hand,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,hands,7,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,head,9,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,jaw,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,kindness,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,laugh,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,lips,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,marcelles,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,melts,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,mine,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,mouth,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,neck,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,news,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,nose,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,obsession,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,own,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,paler,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,perfections,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,petal,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,pigu,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,pins,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,pique,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,play,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,plot,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,point,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,portrait,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,purse,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,reflection,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,room,5,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,scent,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,seat,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,shoulders,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,shrieking,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,silver,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,sleeves,3,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,smell,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,story,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,tantrums,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,thoughtfulness,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,throat,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,time,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,toes,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,tone,4,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,tones,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,top,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,tresses,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,turn,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,voice,8,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,whips,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),possessive,words,3,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,about,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,contrary,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,daughter,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,demon,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,excited,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,flowery,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,friends,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,full,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,intense,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,keen,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,kind,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,loser,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,observant,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,pathetic,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,person,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,player,2,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,resplendent,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,right,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,stubborn,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,stupid,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,sweet,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,weaver,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,Lady Gi (Gigi),predicative,wrong,1,0.0,0,20,80
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,'s,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,abide,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,accept,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,accompanied,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,accompany,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,accused,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,aching,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,act,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,acting,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,add,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,admired,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,admit,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,adopted,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,afford,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,agree,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,aim,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,allow,5,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,allowed,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,answer,3,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,answering,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,apologise,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,appeal,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,appear,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,applied,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,appreciate,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,approach,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,are,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,arrived,3,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,ascend,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,ask,11,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,asked,4,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,asking,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,assigned,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,associate,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,assumed,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,avenge,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,back,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,backs,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,balks,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bank,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bark,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bat,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bathed,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bear,3,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,become,3,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,beg,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,begin,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,begins,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,believe,12,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bend,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,best,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bet,4,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bite,10,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,biting,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,blame,3,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bled,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,blink,12,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,blinks,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,block,3,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,blow,3,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,blows,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bluff,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bluffing,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,blushes,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bobbed,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,boil,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bother,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bothered,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bottle,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bought,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bouncing,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bow,16,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bowls,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bows,3,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,break,3,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,breathe,6,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,breathing,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bring,14,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bringing,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,brings,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,broke,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,brought,5,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,bump,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,buried,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,burned,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,burns,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,burst,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,call,7,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,calling,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,calls,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,calm,3,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,came,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,care,11,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,cares,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,carried,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,carry,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,carrying,2,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,carve,3,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,carved,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,cast,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,catch,12,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,catches,1,0.0,0,20,81
Shanghai Immortal,A.Y. CHAO,"Lady Jing (Jing, Hu Xian Jing，narrator)",agent,caught,2,0.0,0,20,81
