book,char_id,best_name,gender,count,other_names
The_Library_of_Legends,1059,the stranger still standing there with his wreath,he/him/his,2,
The_Library_of_Legends,6210,an intruder,None,2,
The_Library_of_Legends,6212,Character_6212,None,2,
The_Library_of_Legends,1099,the scholar - bureaucrat Yao,he/him/his,2,
The_Library_of_Legends,1111,Some refugees,they/them/their,2,
The_Library_of_Legends,6226,its citizens,None,2,
The_Library_of_Legends,216,Chuanjiao,she/her,2,Chuanjiao|Chuanjiao Monastery
The_Library_of_Legends,1156,the injured,None,2,
The_Library_of_Legends,1157,the army doctor,None,2,
The_Library_of_Legends,1193,everyone scattered,they/them/their,2,
The_Library_of_Legends,1204,some other students,they/them/their,2,
The_Library_of_Legends,1238,the dead,None,2,
The_Library_of_Legends,1248,Character_1248,None,2,
The_Library_of_Legends,1253,monks,they/them/their,2,
The_Library_of_Legends,1263,Character_1263,she/her,2,
The_Library_of_Legends,6271,Character_6271,None,2,
The_Library_of_Legends,222,Heaven,he/him/his,2,Heaven
The_Library_of_Legends,223,A Star,she/her,2,A Star|the Star
The_Library_of_Legends,224,Soochow,he/him/his,2,Soochow
The_Library_of_Legends,1296,Character_1296,None,2,
The_Library_of_Legends,1308,Character_1308,they/them/their,2,
The_Library_of_Legends,1311,a lazy son,he/him/his,2,
The_Library_of_Legends,1391,Most of his classmates,they/them/their,2,
The_Library_of_Legends,1415,My great - grandfather,he/him/his,2,
The_Library_of_Legends,1422,one family,None,2,
The_Library_of_Legends,1426,Character_1426,None,2,
The_Library_of_Legends,1431,Character_1431,she/her,2,
The_Library_of_Legends,1435,Character_1435,they/them/their,2,
The_Library_of_Legends,1453,His parents,None,2,
The_Library_of_Legends,1461,an orphan,None,2,
The_Library_of_Legends,1500,the Zhu family,None,2,
The_Library_of_Legends,6329,Celestial Deities,None,2,
The_Library_of_Legends,1532,Character_1532,None,2,
The_Library_of_Legends,1537,Character_1537,they/them/their,2,
The_Library_of_Legends,1541,Character_1541,they/them/their,2,
The_Library_of_Legends,1547,pilgrims,None,2,
The_Library_of_Legends,234,Shiama,he/him/his,2,Shiama
The_Library_of_Legends,1582,the classmate,None,2,
The_Library_of_Legends,6343,The Dragon Lord 's Daughter,he/him/his,2,
The_Library_of_Legends,1612,"a few dozen refugees who had followed them to Shangma , hoping the monks would take them in",they/them/their,2,
The_Library_of_Legends,1638,two children,None,2,
The_Library_of_Legends,1642,their grandmother,she/her,2,
The_Library_of_Legends,1647,The husband,he/him/his,2,
The_Library_of_Legends,1660,Lian 's classmates,None,2,
The_Library_of_Legends,1665,Character_1665,they/them/their,2,
The_Library_of_Legends,1685,its residents,they/them/their,2,
The_Library_of_Legends,6348,The white foreigners,they/them/their,2,
The_Library_of_Legends,1703,Character_1703,None,2,
The_Library_of_Legends,1717,a younger sister,None,2,
The_Library_of_Legends,242,Unbidden,they/them/their,2,Unbidden
The_Library_of_Legends,1732,Character_1732,None,2,
The_Library_of_Legends,1735,Character_1735,None,2,
The_Library_of_Legends,1746,Character_1746,they/them/their,2,
The_Library_of_Legends,1764,their servants,None,2,
The_Library_of_Legends,6369,Character_6369,None,2,
The_Library_of_Legends,6373,friends of the family in Hangchow,they/them/their,2,
The_Library_of_Legends,17,Hangchow,they/them/their,2,Hangchow
The_Library_of_Legends,1785,Character_1785,they/them/their,2,
The_Library_of_Legends,247,Eurasian,he/him/his,2,Eurasian
The_Library_of_Legends,1805,Character_1805,None,2,
The_Library_of_Legends,1814,the porter,he/him/his,2,
The_Library_of_Legends,249,Hu Yinglien,she/her,2,Hu Yinglien|Yinglien
The_Library_of_Legends,1853,All shopkeepers,they/them/their,2,
The_Library_of_Legends,6402,A police officer,he/him/his,2,
The_Library_of_Legends,1886,A young officer,he/him/his,2,
The_Library_of_Legends,1892,the chief of police,None,2,
The_Library_of_Legends,1903,Character_1903,they/them/their,2,
The_Library_of_Legends,1914,Character_1914,they/them/their,2,
The_Library_of_Legends,1928,Character_1928,they/them/their,2,
The_Library_of_Legends,1943,his grandfather,None,2,
The_Library_of_Legends,6419,Character_6419,None,2,
The_Library_of_Legends,1960,Character_1960,None,2,
The_Library_of_Legends,1969,her friends,None,2,
The_Library_of_Legends,6443,The Liu servants,None,2,
The_Library_of_Legends,1979,Character_1979,None,2,
The_Library_of_Legends,2013,Three figures,they/them/their,2,
The_Library_of_Legends,2047,Character_2047,he/him/his,2,
The_Library_of_Legends,2048,Character_2048,None,2,
The_Library_of_Legends,2050,Some classmates,they/them/their,2,
The_Library_of_Legends,2065,fishermen,None,2,
The_Library_of_Legends,2084,Character_2084,they/them/their,2,
The_Library_of_Legends,2115,their students,they/them/their,2,
The_Library_of_Legends,2118,The indignant residents,they/them/their,2,
The_Library_of_Legends,2133,Character_2133,None,2,
The_Library_of_Legends,6458,The factory owner,None,2,
The_Library_of_Legends,2142,the workers,None,2,
The_Library_of_Legends,2151,Character_2151,they/them/their,2,
The_Library_of_Legends,2163,peasants,None,2,
The_Library_of_Legends,2169,the women of Minghua 123,they/them/their,2,
The_Library_of_Legends,2182,Character_2182,they/them/their,2,
The_Library_of_Legends,6487,Character_6487,None,2,
The_Library_of_Legends,2199,Character_2199,they/them/their,2,
The_Library_of_Legends,2230,Character_2230,None,2,
The_Library_of_Legends,2238,her roommates,they/them/their,2,
The_Library_of_Legends,6500,Character_6500,None,2,
The_Library_of_Legends,2260,Character_2260,they/them/their,2,
The_Library_of_Legends,6511,the old nun,she/her,2,
The_Library_of_Legends,6513,Character_6513,None,2,
The_Library_of_Legends,2307,Character_2307,None,2,
The_Library_of_Legends,2309,Character_2309,None,2,
The_Library_of_Legends,6523,Character_6523,they/them/their,2,
The_Library_of_Legends,2318,the executioner,he/him/his,2,
The_Library_of_Legends,6528,All mortals,they/them/their,2,
The_Library_of_Legends,2342,Character_2342,he/him/his,2,
The_Library_of_Legends,6544,Character_6544,they/them/their,2,
The_Library_of_Legends,265,Windbeaten,they/them/their,2,Windbeaten
The_Library_of_Legends,2354,Character_2354,None,2,
The_Library_of_Legends,2360,The two women,None,2,
The_Library_of_Legends,2365,two women standing in the rain,they/them/their,2,
The_Library_of_Legends,2370,"the one who had turned around , shone like a sliver of crescent moon",he/him/his,2,
The_Library_of_Legends,6550,the old lady,she/her,2,
The_Library_of_Legends,269,Young Masters,they/them/their,2,Young Masters
The_Library_of_Legends,2430,Character_2430,None,2,
The_Library_of_Legends,2432,Character_2432,None,2,
The_Library_of_Legends,2433,Character_2433,None,2,
The_Library_of_Legends,6560,a classmate,None,2,
The_Library_of_Legends,2463,Two of the laborers,they/them/their,2,
The_Library_of_Legends,2475,the speaker,None,2,
The_Library_of_Legends,2481,Character_2481,None,2,
The_Library_of_Legends,2505,the confidants of top government ministers,None,2,
The_Library_of_Legends,6577,Character_6577,None,2,
The_Library_of_Legends,2519,that professors,they/them/their,2,
The_Library_of_Legends,2523,servants knocked on professors,they/them/their,2,
The_Library_of_Legends,2549,the coffin maker,None,2,
The_Library_of_Legends,2567,several other girls,they/them/their,2,
The_Library_of_Legends,2569,Character_2569,None,2,
The_Library_of_Legends,2570,the faculty,they/them/their,2,
The_Library_of_Legends,6601,the murderer,None,2,
The_Library_of_Legends,6606,Those military policemen,they/them/their,2,
The_Library_of_Legends,2623,Character_2623,None,2,
The_Library_of_Legends,2653,the number who had died so far in this war,they/them/their,2,
The_Library_of_Legends,2654,the two students,they/them/their,2,
The_Library_of_Legends,2658,generations,they/them/their,2,
The_Library_of_Legends,2659,more members of Minghua 123,they/them/their,2,
The_Library_of_Legends,2669,Character_2669,None,2,
The_Library_of_Legends,2670,Character_2670,None,2,
